song,metric,source,amazement,solemnity,tenderness,nostalgia,calmness,power,joyful_activation,tension,sadness
song_1,mean,gemini,0.25,0.1042,0.2083,0.1667,0.0833,0.375,0.5833,0.0625,0.0417
song_1,mean,emotify,0.1458,0.3333,0.2083,0.2917,0.625,0.0208,0.0833,0.0625,0.3125
song_1,mean,diff,0.1042,-0.2291,0.0,-0.125,-0.5417,0.3542,0.5,0.0,-0.2708
song_2,mean,gemini,0.0851,0.1489,0.3404,0.4255,0.5745,0.0213,0.0426,0.0,0.1915
song_2,mean,emotify,0.2766,0.2128,0.0213,0.0426,0.0213,0.5106,0.6383,0.2128,0.0213
song_2,mean,diff,-0.1915,-0.0639,0.3191,0.3829,0.5532,-0.4893,-0.5957,-0.2128,0.1702
song_3,mean,gemini,0.2444,0.2,0.3111,0.2667,0.1333,0.5333,0.6667,0.0889,0.0667
song_3,mean,emotify,0.0889,0.4222,0.1556,0.3111,0.5111,0.0444,0.0667,0.2,0.2889
song_3,mean,diff,0.1555,-0.2222,0.1555,-0.0444,-0.3778,0.4889,0.6,-0.1111,-0.2222
song_4,mean,gemini,0.2826,0.1522,0.087,0.1087,0.0435,0.6522,0.7609,0.1957,0.0652
song_4,mean,emotify,0.4783,0.3696,0.0217,0.0217,0.1087,0.413,0.5652,0.0217,0.0
song_4,mean,diff,-0.1957,-0.2174,0.0653,0.087,-0.0652,0.2392,0.1957,0.174,0.0652
song_5,mean,gemini,0.125,0.186,0.095,0.082,0.041,0.552,0.485,0.325,0.115
song_5,mean,emotify,0.2941,0.2941,0.0,0.0588,0.0,0.4706,0.5882,0.3529,0.0
song_5,mean,diff,-0.1691,-0.1081,0.095,0.0232,0.041,0.0814,-0.1032,-0.0279,0.115
song_6,mean,gemini,0.1765,0.1176,0.5294,0.4118,0.5882,0.0588,0.2353,0.0,0.1176
song_6,mean,emotify,0.2941,0.3529,0.1765,0.1176,0.0,0.3529,0.7059,0.2941,0.0588
song_6,mean,diff,-0.1176,-0.2353,0.3529,0.2942,0.5882,-0.2941,-0.4706,-0.2941,0.0588
song_7,mean,gemini,0.1765,0.2353,0.5882,0.6471,0.8235,0.0588,0.1176,0.0588,0.2941
song_7,mean,emotify,0.1176,0.2941,0.2941,0.5294,0.5294,0.0,0.0,0.1176,0.5294
song_7,mean,diff,0.0589,-0.0588,0.2941,0.1177,0.2941,0.0588,0.1176,-0.0588,-0.2353
song_8,mean,gemini,0.1667,0.2222,0.5556,0.5,0.6667,0.0556,0.0556,0.0,0.2778
song_8,mean,emotify,0.2222,0.3889,0.0556,0.5,0.4444,0.0556,0.0,0.1667,0.2778
song_8,mean,diff,-0.0555,-0.1667,0.5,0.0,0.2223,0.0,0.0556,-0.1667,0.0
song_9,mean,gemini,0.2353,0.0588,0.1765,0.2941,0.1176,0.7059,0.8235,0.1176,0.0588
song_9,mean,emotify,0.2353,0.3529,0.0588,0.2353,0.2941,0.1176,0.6471,0.0588,0.0
song_9,mean,diff,0.0,-0.2941,0.1177,0.0588,-0.1765,0.5883,0.1764,0.0588,0.0588
song_10,mean,gemini,0.2941,0.2353,0.1765,0.1176,0.1176,0.6471,0.7647,0.1765,0.0
song_10,mean,emotify,0.2353,0.2941,0.0,0.0,0.1176,0.1176,0.3529,0.3529,0.0
song_10,mean,diff,0.0588,-0.0588,0.1765,0.1176,0.0,0.5295,0.4118,-0.1764,0.0
song_11,mean,gemini,0.34,0.12,0.08,0.14,0.04,0.58,0.72,0.06,0.02
song_11,mean,emotify,0.12,0.14,0.0,0.02,0.16,0.3,0.38,0.64,0.06
song_11,mean,diff,0.22,-0.02,0.08,0.12,-0.12,0.28,0.34,-0.58,-0.04
song_12,mean,gemini,0.1333,0.2444,0.5333,0.5778,0.4222,0.0444,0.0222,0.0667,0.6444
song_12,mean,emotify,0.1111,0.3778,0.0889,0.1556,0.3333,0.3333,0.0444,0.4444,0.1333
song_12,mean,diff,0.0222,-0.1334,0.4444,0.4222,0.0889,-0.2889,-0.0222,-0.3777,0.5111
song_13,mean,gemini,0.1542,0.2281,0.4835,0.512,0.6014,0.0934,0.0567,0.0321,0.3456
song_13,mean,emotify,0.3333,0.0741,0.1481,0.1852,0.3704,0.1111,0.1852,0.1852,0.0741
song_13,mean,diff,-0.1791,0.154,0.3354,0.3268,0.231,-0.0177,-0.1285,-0.1531,0.2715
song_14,mean,gemini,0.4545,0.3636,0.1818,0.2727,0.6364,0.2727,0.3636,0.5455,0.2727
song_14,mean,emotify,0.0909,0.0909,0.0,0.0909,0.1818,0.4545,0.5455,0.3636,0.2727
song_14,mean,diff,0.3636,0.2727,0.1818,0.1818,0.4546,-0.1818,-0.1819,0.1819,0.0
song_15,mean,gemini,0.1818,0.0909,0.2727,0.1818,0.3636,0.2727,0.4545,0.0909,0.0909
song_15,mean,emotify,0.0909,0.3636,0.0,0.0909,0.3636,0.0,0.0,0.6364,0.0
song_15,mean,diff,0.0909,-0.2727,0.2727,0.0909,0.0,0.2727,0.4545,-0.5455,0.0909
song_16,mean,gemini,0.215,0.142,0.105,0.083,0.051,0.584,0.632,0.154,0.062
song_16,mean,emotify,0.0,0.1667,0.0833,0.0,0.0,0.5,0.5833,0.5,0.0
song_16,mean,diff,0.215,-0.0247,0.0217,0.083,0.051,0.084,0.0487,-0.346,0.062
song_17,mean,gemini,0.2727,0.0909,0.1818,0.0909,0.0909,0.4545,0.6364,0.0909,0.0
song_17,mean,emotify,0.3636,0.3636,0.0909,0.0909,0.0,0.6364,0.0909,0.8182,0.0909
song_17,mean,diff,-0.0909,-0.2727,0.0909,0.0,0.0909,-0.1819,0.5455,-0.7273,-0.0909
song_18,mean,gemini,0.2727,0.1818,0.3636,0.2727,0.1818,0.5455,0.6364,0.0909,0.0909
song_18,mean,emotify,0.0909,0.1818,0.1818,0.2727,0.7273,0.0,0.0909,0.0909,0.0909
song_18,mean,diff,0.1818,0.0,0.1818,0.0,-0.5455,0.5455,0.5455,0.0,0.0
song_19,mean,gemini,0.2727,0.0909,0.1818,0.1818,0.0,0.5455,0.7273,0.0909,0.0
song_19,mean,emotify,0.0909,0.3636,0.0,0.2727,0.2727,0.2727,0.1818,0.3636,0.0
song_19,mean,diff,0.1818,-0.2727,0.1818,-0.0909,-0.2727,0.2728,0.5455,-0.2727,0.0
song_20,mean,gemini,0.1818,0.2727,0.6364,0.5455,0.7273,0.0909,0.0909,0.0,0.1818
song_20,mean,emotify,0.0909,0.1818,0.0,0.2727,0.4545,0.4545,0.3636,0.3636,0.0
song_20,mean,diff,0.0909,0.0909,0.6364,0.2728,0.2728,-0.3636,-0.2727,-0.3636,0.1818
song_21,mean,gemini,0.3396,0.283,0.7925,0.717,0.8491,0.0566,0.0943,0.0377,0.3774
song_21,mean,emotify,0.2453,0.0189,0.4151,0.3962,0.283,0.0377,0.3208,0.1321,0.0943
song_21,mean,diff,0.0943,0.2641,0.3774,0.3208,0.5661,0.0189,-0.2265,-0.0944,0.2831
song_22,mean,gemini,0.12,0.08,0.15,0.45,0.3,0.1,0.25,0.05,0.2
song_22,mean,emotify,0.1333,0.0444,0.6222,0.5333,0.2889,0.0,0.1111,0.0444,0.2667
song_22,mean,diff,-0.0133,0.0356,-0.4722,-0.0833,0.0111,0.1,0.1389,0.0056,-0.0667
song_23,mean,gemini,0.1053,0.1579,0.2105,0.1579,0.3684,0.1053,0.0526,0.0526,0.1053
song_23,mean,emotify,0.1053,0.5789,0.2105,0.2632,0.5263,0.1053,0.0526,0.1053,0.2632
song_23,mean,diff,0.0,-0.421,0.0,-0.1053,-0.1579,0.0,0.0,-0.0527,-0.1579
song_24,mean,gemini,0.25,0.1667,0.1667,0.3333,0.0833,0.5,0.6667,0.0833,0.0833
song_24,mean,emotify,0.25,0.0833,0.5833,0.3333,0.4167,0.0,0.1667,0.0833,0.0833
song_24,mean,diff,0.0,0.0834,-0.4166,0.0,-0.3334,0.5,0.5,0.0,0.0
song_25,mean,gemini,0.25,0.2917,0.625,0.7083,0.7917,0.0833,0.125,0.0417,0.2083
song_25,mean,emotify,0.0833,0.5,0.0833,0.0,0.4167,0.1667,0.0833,0.5833,0.0833
song_25,mean,diff,0.1667,-0.2083,0.5417,0.7083,0.375,-0.0834,0.0417,-0.5416,0.125
song_26,mean,gemini,0.3333,0.6667,0.75,0.5833,0.4167,0.25,0.0833,0.0,0.3333
song_26,mean,emotify,0.0833,0.0,0.5833,0.5,0.4167,0.0,0.0,0.0,0.25
song_26,mean,diff,0.25,0.6667,0.1667,0.0833,0.0,0.25,0.0833,0.0,0.0833
song_27,mean,gemini,0.1667,0.0833,0.1667,0.0833,0.0833,0.4167,0.6667,0.0833,0.0
song_27,mean,emotify,0.1667,0.4167,0.1667,0.0,0.5833,0.0,0.0833,0.5,0.3333
song_27,mean,diff,0.0,-0.3334,0.0,0.0833,-0.5,0.4167,0.5834,-0.4167,-0.3333
song_28,mean,gemini,0.1429,0.2857,0.5357,0.7143,0.6429,0.0714,0.0357,0.1071,0.4286
song_28,mean,emotify,0.0357,0.0357,0.0714,0.8929,0.2143,0.0,0.0,0.0,0.8571
song_28,mean,diff,0.1072,0.25,0.4643,-0.1786,0.4286,0.0714,0.0357,0.1071,-0.4285
song_29,mean,gemini,0.25,0.3333,0.75,0.6667,0.5833,0.1667,0.0833,0.0833,0.5
song_29,mean,emotify,0.1667,0.1667,0.0,0.1667,0.0833,0.0833,0.3333,0.3333,0.25
song_29,mean,diff,0.0833,0.1666,0.75,0.5,0.5,0.0834,-0.25,-0.25,0.25
song_30,mean,gemini,0.3333,0.1667,0.0833,0.0833,0.0,0.5833,0.75,0.25,0.0
song_30,mean,emotify,0.1667,0.0,0.1667,0.4167,0.0833,0.25,0.4167,0.1667,0.0833
song_30,mean,diff,0.1666,0.1667,-0.0834,-0.3334,-0.0833,0.3333,0.3333,0.0833,-0.0833
song_31,mean,gemini,0.18,0.12,0.24,0.16,0.08,0.52,0.68,0.14,0.06
song_31,mean,emotify,0.02,0.26,0.18,0.3,0.1,0.26,0.2,0.24,0.3
song_31,mean,diff,0.16,-0.14,0.06,-0.14,-0.02,0.26,0.48,-0.1,-0.24
song_32,mean,gemini,0.3913,0.1739,0.1087,0.087,0.0217,0.5435,0.6087,0.2609,0.0435
song_32,mean,emotify,0.0652,0.1739,0.0217,0.1522,0.1087,0.5217,0.1304,0.3696,0.3913
song_32,mean,diff,0.3261,0.0,0.087,-0.0652,-0.087,0.0218,0.4783,-0.1087,-0.3478
song_33,mean,gemini,0.1538,0.1154,0.3077,0.2308,0.1923,0.3846,0.5769,0.0385,0.0385
song_33,mean,emotify,0.1154,0.1538,0.1923,0.3462,0.1538,0.1923,0.1154,0.1154,0.1154
song_33,mean,diff,0.0384,-0.0384,0.1154,-0.1154,0.0385,0.1923,0.4615,-0.0769,-0.0769
song_34,mean,gemini,0.1429,0.2857,0.5714,0.6429,0.7143,0.0714,0.0,0.0714,0.4286
song_34,mean,emotify,0.3571,0.4286,0.0,0.0714,0.1429,0.4286,0.2143,0.4286,0.1429
song_34,mean,diff,-0.2142,-0.1429,0.5714,0.5715,0.5714,-0.3572,-0.2143,-0.3572,0.2857
song_35,mean,gemini,0.2308,0.3846,0.7692,0.6923,0.8462,0.0769,0.0769,0.0,0.3077
song_35,mean,emotify,0.3077,0.0,0.0769,0.2308,0.0769,0.4615,0.6154,0.2308,0.0
song_35,mean,diff,-0.0769,0.3846,0.6923,0.4615,0.7693,-0.3846,-0.5385,-0.2308,0.3077
song_36,mean,gemini,0.3571,0.1429,0.2143,0.1429,0.0714,0.7143,0.7857,0.2143,0.0
song_36,mean,emotify,0.1429,0.5,0.1429,0.2143,0.2857,0.1429,0.0714,0.2857,0.2143
song_36,mean,diff,0.2142,-0.3571,0.0714,-0.0714,-0.2143,0.5714,0.7143,-0.0714,-0.2143
song_37,mean,gemini,0.2143,0.1429,0.6429,0.7857,0.7143,0.0,0.0,0.0714,0.5
song_37,mean,emotify,0.0,0.1429,0.2143,0.1429,0.1429,0.0714,0.2857,0.5,0.1429
song_37,mean,diff,0.2143,0.0,0.4286,0.6428,0.5714,-0.0714,-0.2857,-0.4286,0.3571
song_38,mean,gemini,0.3846,0.2308,0.3077,0.1538,0.0769,0.5385,0.6923,0.1538,0.0
song_38,mean,emotify,0.2308,0.1538,0.3846,0.5385,0.3077,0.0,0.0769,0.0,0.3077
song_38,mean,diff,0.1538,0.077,-0.0769,-0.3847,-0.2308,0.5385,0.6154,0.1538,-0.3077
song_39,mean,gemini,0.25,0.15,0.2,0.15,0.1,0.55,0.7,0.1,0.05
song_39,mean,emotify,0.1429,0.1429,0.1429,0.0714,0.2857,0.2857,0.0714,0.2857,0.4286
song_39,mean,diff,0.1071,0.0071,0.0571,0.0786,-0.1857,0.2643,0.6286,-0.1857,-0.3786
song_40,mean,gemini,0.254,0.183,0.125,0.094,0.042,0.765,0.884,0.152,0.031
song_40,mean,emotify,0.0,0.1429,0.4286,0.5714,0.5,0.0714,0.0,0.1429,0.4286
song_40,mean,diff,0.254,0.0401,-0.3036,-0.4774,-0.458,0.6936,0.884,0.0091,-0.3976
