State,Quarter,Year,Quarter_Num,Unemployment_Rate_Rural,Unemployment_Rate_Urban,Unemployment_Rate_Combined,LFPR_Rural,LFPR_Urban,LFPR_Combined,WPR_Rural,WPR_Urban,WPR_Combined
Andhra Pradesh,2020-01-01,2020,1,6.14,10.23,8.18,44.57,42.74,43.65,45.98,45.62,45.8
Andhra Pradesh,2020-04-01,2020,2,5.64,9.04,7.34,45.84,41.9,43.87,45.11,46.38,45.74
Andhra Pradesh,2020-07-01,2020,3,6.79,8.18,7.48,44.14,38.93,41.54,45.09,43.88,44.49
Andhra Pradesh,2020-10-01,2020,4,6.82,9.37,8.09,44.09,41.19,42.64,46.14,42.27,44.2
Andhra Pradesh,2021-01-01,2021,1,4.38,6.4,5.39,44.56,39.1,41.83,44.02,41.5,42.76
Andhra Pradesh,2021-04-01,2021,2,5.39,6.06,5.73,44.09,38.9,41.49,46.76,42.81,44.78
Andhra Pradesh,2021-07-01,2021,3,4.35,5.92,5.14,42.37,41.17,41.77,45.83,43.95,44.89
Andhra Pradesh,2021-10-01,2021,4,5.7,6.53,6.12,42.93,40.67,41.8,46.68,45.73,46.2
Andhra Pradesh,2022-01-01,2022,1,4.47,6.71,5.59,44.13,40.69,42.41,45.71,42.59,44.15
Andhra Pradesh,2022-04-01,2022,2,4.7,5.87,5.28,45.06,41.22,43.14,45.88,43.39,44.63
Andhra Pradesh,2022-07-01,2022,3,4.24,5.56,4.9,45.66,42.53,44.1,46.53,45.13,45.83
Andhra Pradesh,2022-10-01,2022,4,4.82,5.41,5.12,43.79,41.84,42.82,45.19,44.32,44.76
Andhra Pradesh,2023-01-01,2023,1,4.22,6.76,5.49,44.29,41.03,42.66,47.01,44.17,45.59
Andhra Pradesh,2023-04-01,2023,2,4.1,6.63,5.36,43.48,41.14,42.31,45.98,43.8,44.89
Andhra Pradesh,2023-07-01,2023,3,4.44,5.86,5.15,44.74,40.73,42.73,45.78,43.55,44.66
Andhra Pradesh,2023-10-01,2023,4,4.19,6.39,5.29,43.86,41.86,42.86,46.91,45.69,46.3
Andhra Pradesh,2024-01-01,2024,1,5.14,4.42,4.78,43.67,41.09,42.38,46.79,44.7,45.75
Andhra Pradesh,2024-04-01,2024,2,4.62,7.49,6.05,44.04,41.52,42.78,47.28,43.45,45.36
Andhra Pradesh,2024-07-01,2024,3,4.66,6.68,5.67,45.08,41.61,43.35,45.33,42.43,43.88
Andhra Pradesh,2024-10-01,2024,4,3.44,6.07,4.75,43.67,40.91,42.29,46.38,43.8,45.09
Andhra Pradesh,2025-01-01,2025,1,5.11,4.65,4.88,45.38,40.25,42.82,45.0,44.04,44.52
Andhra Pradesh,2025-04-01,2025,2,3.86,6.54,5.2,42.87,43.29,43.08,45.08,44.46,44.77
Andhra Pradesh,2025-07-01,2025,3,4.78,5.48,5.13,44.49,39.56,42.02,43.97,41.97,42.97
Andhra Pradesh,2025-10-01,2025,4,4.8,5.37,5.09,43.28,40.3,41.79,45.25,43.73,44.49
Andhra Pradesh,2026-01-01,2026,1,4.71,6.46,5.59,46.04,41.5,43.77,45.5,43.75,44.62
Assam,2020-01-01,2020,1,10.66,14.61,12.64,45.54,40.89,43.21,41.32,38.83,40.08
Assam,2020-04-01,2020,2,12.26,14.16,13.21,43.35,40.69,42.02,41.22,40.33,40.78
Assam,2020-07-01,2020,3,9.69,16.81,13.25,44.43,43.11,43.77,44.13,38.53,41.33
Assam,2020-10-01,2020,4,12.03,16.54,14.29,43.76,42.01,42.88,41.92,40.8,41.36
Assam,2021-01-01,2021,1,8.72,9.84,9.28,43.9,40.37,42.14,41.16,40.48,40.82
Assam,2021-04-01,2021,2,7.72,9.58,8.65,45.04,43.15,44.1,41.82,39.23,40.53
Assam,2021-07-01,2021,3,7.19,9.73,8.46,44.7,42.52,43.61,40.33,37.92,39.13
Assam,2021-10-01,2021,4,7.64,9.49,8.56,44.9,41.52,43.21,42.41,39.79,41.1
Assam,2022-01-01,2022,1,8.46,11.03,9.74,45.31,43.3,44.31,40.99,41.72,41.35
Assam,2022-04-01,2022,2,8.05,10.86,9.45,43.89,39.84,41.86,41.52,38.89,40.2
Assam,2022-07-01,2022,3,9.02,9.53,9.28,44.77,40.31,42.54,43.31,40.12,41.71
Assam,2022-10-01,2022,4,8.8,10.24,9.52,45.05,44.77,44.91,40.85,39.19,40.02
Assam,2023-01-01,2023,1,7.38,9.56,8.47,43.43,40.84,42.13,41.69,40.42,41.06
Assam,2023-04-01,2023,2,8.58,8.11,8.35,43.05,40.81,41.93,41.29,40.16,40.72
Assam,2023-07-01,2023,3,8.36,10.03,9.2,45.43,41.98,43.71,43.62,39.64,41.63
Assam,2023-10-01,2023,4,7.93,8.83,8.38,45.83,41.34,43.59,41.62,38.31,39.96
Assam,2024-01-01,2024,1,7.54,9.55,8.55,43.48,43.45,43.46,41.36,40.09,40.73
Assam,2024-04-01,2024,2,8.27,8.61,8.44,43.4,40.3,41.85,40.76,38.45,39.61
Assam,2024-07-01,2024,3,7.63,8.24,7.94,44.59,39.86,42.23,41.44,38.83,40.14
Assam,2024-10-01,2024,4,7.41,10.68,9.05,45.38,41.3,43.34,40.5,36.61,38.55
Assam,2025-01-01,2025,1,8.01,10.49,9.25,43.27,40.07,41.67,40.78,39.58,40.18
Assam,2025-04-01,2025,2,7.53,8.06,7.79,45.02,42.14,43.58,41.49,40.28,40.89
Assam,2025-07-01,2025,3,8.06,10.49,9.28,43.47,42.47,42.97,42.91,40.56,41.74
Assam,2025-10-01,2025,4,8.39,10.28,9.33,45.39,41.72,43.55,40.98,39.33,40.15
Assam,2026-01-01,2026,1,7.7,8.44,8.07,44.12,41.41,42.76,41.48,39.01,40.24
Bihar,2020-01-01,2020,1,10.93,13.56,12.25,50.55,44.59,47.57,38.06,36.33,37.19
Bihar,2020-04-01,2020,2,10.48,11.83,11.15,50.58,47.32,48.95,38.7,36.58,37.64
Bihar,2020-07-01,2020,3,10.07,16.14,13.11,50.58,46.39,48.49,38.87,37.81,38.34
Bihar,2020-10-01,2020,4,11.38,15.21,13.29,49.31,48.27,48.79,36.78,35.93,36.36
Bihar,2021-01-01,2021,1,8.01,9.56,8.79,50.43,46.25,48.34,38.61,34.51,36.56
Bihar,2021-04-01,2021,2,6.28,7.31,6.79,49.83,48.29,49.06,38.02,34.98,36.5
Bihar,2021-07-01,2021,3,8.23,9.11,8.67,48.52,46.37,47.45,37.42,37.73,37.57
Bihar,2021-10-01,2021,4,8.02,10.48,9.25,50.6,47.66,49.13,39.06,35.35,37.21
Bihar,2022-01-01,2022,1,7.1,9.56,8.33,50.84,46.91,48.87,38.32,37.35,37.84
Bihar,2022-04-01,2022,2,7.79,10.14,8.97,51.25,45.31,48.28,39.52,34.23,36.87
Bihar,2022-07-01,2022,3,7.08,9.5,8.29,51.61,47.33,49.47,37.81,36.53,37.17
Bihar,2022-10-01,2022,4,6.84,9.11,7.98,51.78,45.81,48.8,37.97,34.24,36.11
Bihar,2023-01-01,2023,1,6.98,10.72,8.85,50.24,47.52,48.88,37.76,35.88,36.82
Bihar,2023-04-01,2023,2,7.07,9.42,8.25,49.76,48.28,49.02,38.77,36.32,37.54
Bihar,2023-07-01,2023,3,6.23,9.23,7.73,50.55,45.78,48.16,37.25,38.11,37.68
Bihar,2023-10-01,2023,4,8.06,8.53,8.29,49.81,46.4,48.1,37.07,34.95,36.01
Bihar,2024-01-01,2024,1,6.98,9.78,8.38,49.74,46.4,48.07,38.03,35.0,36.52
Bihar,2024-04-01,2024,2,7.38,8.38,7.88,50.77,47.93,49.35,38.89,37.84,38.36
Bihar,2024-07-01,2024,3,6.66,7.75,7.2,48.29,47.17,47.73,39.86,36.76,38.31
Bihar,2024-10-01,2024,4,7.82,10.21,9.02,50.14,47.33,48.73,37.63,34.42,36.02
Bihar,2025-01-01,2025,1,7.22,9.01,8.11,50.18,47.34,48.76,37.93,35.67,36.8
Bihar,2025-04-01,2025,2,6.37,9.5,7.93,49.82,47.05,48.44,37.82,38.0,37.91
Bihar,2025-07-01,2025,3,6.08,10.26,8.17,49.77,46.5,48.14,36.54,37.03,36.79
Bihar,2025-10-01,2025,4,7.8,8.91,8.35,47.68,49.26,48.47,37.17,36.57,36.87
Bihar,2026-01-01,2026,1,6.88,9.96,8.42,50.56,45.54,48.05,38.39,36.3,37.35
Chhattisgarh,2020-01-01,2020,1,4.2,6.52,5.36,54.13,49.89,52.01,48.61,46.5,47.55
Chhattisgarh,2020-04-01,2020,2,4.65,7.43,6.04,53.36,53.39,53.37,46.7,45.51,46.11
Chhattisgarh,2020-07-01,2020,3,5.13,7.92,6.53,51.7,51.25,51.48,48.64,46.65,47.64
Chhattisgarh,2020-10-01,2020,4,4.98,7.76,6.37,53.88,50.6,52.24,49.27,47.2,48.24
Chhattisgarh,2021-01-01,2021,1,3.27,5.54,4.4,53.72,50.29,52.01,48.48,46.07,47.28
Chhattisgarh,2021-04-01,2021,2,3.93,3.62,3.78,54.2,49.9,52.05,49.38,46.94,48.16
Chhattisgarh,2021-07-01,2021,3,3.27,4.87,4.07,55.91,51.03,53.47,48.43,45.9,47.17
Chhattisgarh,2021-10-01,2021,4,3.22,5.36,4.29,52.26,50.33,51.29,48.83,45.54,47.19
Chhattisgarh,2022-01-01,2022,1,3.36,3.78,3.57,52.36,49.17,50.77,50.35,45.25,47.8
Chhattisgarh,2022-04-01,2022,2,3.24,3.98,3.61,53.9,52.22,53.06,48.83,48.48,48.66
Chhattisgarh,2022-07-01,2022,3,4.13,3.88,4.0,54.42,51.63,53.03,48.78,46.51,47.65
Chhattisgarh,2022-10-01,2022,4,2.95,5.8,4.38,52.77,51.3,52.04,49.65,45.92,47.79
Chhattisgarh,2023-01-01,2023,1,3.82,4.99,4.4,55.1,49.84,52.47,48.65,47.17,47.91
Chhattisgarh,2023-04-01,2023,2,3.34,5.22,4.28,54.62,50.44,52.53,49.54,45.55,47.54
Chhattisgarh,2023-07-01,2023,3,2.84,4.24,3.54,53.07,51.69,52.38,49.44,45.92,47.68
Chhattisgarh,2023-10-01,2023,4,3.58,5.23,4.4,53.04,51.36,52.2,48.06,48.11,48.09
Chhattisgarh,2024-01-01,2024,1,4.14,4.27,4.2,51.82,50.18,51.0,46.85,47.52,47.19
Chhattisgarh,2024-04-01,2024,2,3.3,5.03,4.17,52.91,50.27,51.59,48.31,45.66,46.98
Chhattisgarh,2024-07-01,2024,3,2.81,5.19,4.0,52.79,50.3,51.54,49.07,44.42,46.75
Chhattisgarh,2024-10-01,2024,4,3.77,4.45,4.11,54.05,50.93,52.49,47.91,45.8,46.86
Chhattisgarh,2025-01-01,2025,1,2.96,5.77,4.36,54.84,52.19,53.51,47.84,46.44,47.14
Chhattisgarh,2025-04-01,2025,2,3.0,4.89,3.94,54.16,51.83,52.99,49.3,47.19,48.24
Chhattisgarh,2025-07-01,2025,3,3.46,4.04,3.75,54.4,49.62,52.01,49.11,46.81,47.96
Chhattisgarh,2025-10-01,2025,4,2.72,4.7,3.71,54.17,52.15,53.16,48.58,46.64,47.61
Chhattisgarh,2026-01-01,2026,1,3.06,4.43,3.75,54.22,50.74,52.48,49.42,45.15,47.29
Gujarat,2020-01-01,2020,1,5.79,10.8,8.3,40.58,37.34,38.96,45.9,44.71,45.3
Gujarat,2020-04-01,2020,2,6.95,12.45,9.7,41.3,37.48,39.39,46.81,45.44,46.12
Gujarat,2020-07-01,2020,3,7.36,10.43,8.89,41.5,40.2,40.85,45.8,43.45,44.62
Gujarat,2020-10-01,2020,4,6.79,9.38,8.09,41.76,38.53,40.15,46.53,44.15,45.34
Gujarat,2021-01-01,2021,1,5.56,6.13,5.84,42.09,35.83,38.96,46.5,44.46,45.48
Gujarat,2021-04-01,2021,2,4.36,7.75,6.06,40.21,37.42,38.81,45.68,45.33,45.51
Gujarat,2021-07-01,2021,3,5.86,5.24,5.55,39.77,38.54,39.16,46.21,44.19,45.2
Gujarat,2021-10-01,2021,4,4.55,6.76,5.66,39.67,35.62,37.65,47.55,45.43,46.49
Gujarat,2022-01-01,2022,1,4.75,6.8,5.77,42.05,38.29,40.17,47.72,45.72,46.72
Gujarat,2022-04-01,2022,2,5.48,7.34,6.41,40.35,39.2,39.77,45.91,45.16,45.53
Gujarat,2022-07-01,2022,3,4.62,7.15,5.88,41.54,37.82,39.68,45.9,45.52,45.71
Gujarat,2022-10-01,2022,4,4.52,7.2,5.86,42.28,38.53,40.4,46.22,44.47,45.35
Gujarat,2023-01-01,2023,1,4.43,6.33,5.38,41.25,37.75,39.5,46.38,42.62,44.5
Gujarat,2023-04-01,2023,2,5.79,6.37,6.08,40.73,38.99,39.86,45.65,43.91,44.78
Gujarat,2023-07-01,2023,3,5.49,6.64,6.06,40.35,39.41,39.88,45.27,42.96,44.12
Gujarat,2023-10-01,2023,4,3.85,6.16,5.0,41.9,39.71,40.81,44.27,41.85,43.06
Gujarat,2024-01-01,2024,1,5.62,5.72,5.67,41.77,37.23,39.5,47.94,45.03,46.48
Gujarat,2024-04-01,2024,2,5.1,6.05,5.58,41.17,36.23,38.7,45.55,45.19,45.37
Gujarat,2024-07-01,2024,3,4.09,6.22,5.16,41.9,39.52,40.71,45.54,43.7,44.62
Gujarat,2024-10-01,2024,4,3.44,6.58,5.01,41.34,38.66,40.0,46.99,43.34,45.17
Gujarat,2025-01-01,2025,1,5.93,5.92,5.93,42.22,37.68,39.95,46.56,46.49,46.53
Gujarat,2025-04-01,2025,2,4.78,7.23,6.01,40.91,39.12,40.02,47.79,44.89,46.34
Gujarat,2025-07-01,2025,3,5.0,6.94,5.97,41.18,38.35,39.76,48.1,45.65,46.87
Gujarat,2025-10-01,2025,4,3.88,6.13,5.01,41.66,37.92,39.79,47.34,45.51,46.42
Gujarat,2026-01-01,2026,1,5.04,7.03,6.04,39.38,38.48,38.93,46.98,45.26,46.12
Haryana,2020-01-01,2020,1,12.12,18.78,15.45,53.82,49.79,51.8,49.2,48.28,48.74
Haryana,2020-04-01,2020,2,11.28,16.01,13.65,53.62,50.58,52.1,50.32,46.64,48.48
Haryana,2020-07-01,2020,3,11.52,17.11,14.32,53.77,51.33,52.55,50.14,47.57,48.86
Haryana,2020-10-01,2020,4,11.74,16.83,14.29,52.91,50.79,51.85,49.33,47.67,48.5
Haryana,2021-01-01,2021,1,8.13,10.33,9.23,54.25,52.38,53.32,49.76,46.75,48.26
Haryana,2021-04-01,2021,2,8.78,11.89,10.34,54.4,51.97,53.19,48.77,47.1,47.93
Haryana,2021-07-01,2021,3,8.25,11.55,9.9,53.95,51.83,52.89,49.84,50.36,50.1
Haryana,2021-10-01,2021,4,8.9,11.59,10.25,53.17,52.3,52.74,50.82,50.23,50.52
Haryana,2022-01-01,2022,1,8.03,11.08,9.55,55.57,50.56,53.07,48.8,48.03,48.41
Haryana,2022-04-01,2022,2,9.32,11.31,10.32,53.97,51.6,52.79,50.04,48.59,49.31
Haryana,2022-07-01,2022,3,8.93,11.34,10.13,55.91,51.27,53.59,50.15,47.8,48.97
Haryana,2022-10-01,2022,4,8.23,11.19,9.71,53.17,50.42,51.8,48.97,45.43,47.2
Haryana,2023-01-01,2023,1,8.69,10.74,9.71,54.04,50.8,52.42,50.2,47.69,48.95
Haryana,2023-04-01,2023,2,8.96,10.25,9.6,55.22,50.11,52.66,50.19,47.0,48.6
Haryana,2023-07-01,2023,3,9.87,9.26,9.57,53.71,50.33,52.02,49.52,50.19,49.85
Haryana,2023-10-01,2023,4,7.97,10.74,9.35,55.04,52.3,53.67,51.65,47.93,49.79
Haryana,2024-01-01,2024,1,9.48,11.79,10.64,55.13,49.29,52.21,50.28,46.54,48.41
Haryana,2024-04-01,2024,2,8.92,8.79,8.85,54.95,51.29,53.12,48.87,48.98,48.92
Haryana,2024-07-01,2024,3,9.41,11.58,10.49,52.97,50.69,51.83,52.06,45.86,48.96
Haryana,2024-10-01,2024,4,7.9,8.95,8.43,53.13,49.92,51.53,50.27,48.61,49.44
Haryana,2025-01-01,2025,1,8.6,10.73,9.66,54.01,51.08,52.55,50.13,48.59,49.36
Haryana,2025-04-01,2025,2,9.49,9.12,9.3,53.99,51.81,52.9,49.54,49.06,49.3
Haryana,2025-07-01,2025,3,9.47,10.43,9.95,54.38,51.15,52.77,50.64,47.27,48.95
Haryana,2025-10-01,2025,4,8.02,10.79,9.41,53.48,49.83,51.66,49.74,46.34,48.04
Haryana,2026-01-01,2026,1,9.15,9.53,9.34,53.59,50.38,51.99,48.54,46.25,47.4
Jharkhand,2020-01-01,2020,1,10.41,12.67,11.54,50.85,48.86,49.85,45.48,43.39,44.43
Jharkhand,2020-04-01,2020,2,10.48,14.95,12.71,49.62,46.84,48.23,46.44,42.33,44.39
Jharkhand,2020-07-01,2020,3,10.51,14.51,12.51,47.21,46.54,46.87,47.79,44.78,46.28
Jharkhand,2020-10-01,2020,4,10.9,15.34,13.12,50.06,44.3,47.18,44.52,43.85,44.19
Jharkhand,2021-01-01,2021,1,7.8,8.02,7.91,50.48,45.22,47.85,46.26,43.88,45.07
Jharkhand,2021-04-01,2021,2,7.51,8.72,8.12,49.53,44.78,47.15,45.58,44.8,45.19
Jharkhand,2021-07-01,2021,3,7.16,8.6,7.88,49.61,47.88,48.74,44.68,44.64,44.66
Jharkhand,2021-10-01,2021,4,7.07,8.63,7.85,50.49,47.32,48.9,46.94,43.9,45.42
Jharkhand,2022-01-01,2022,1,6.38,9.27,7.82,49.17,47.93,48.55,44.51,41.7,43.1
Jharkhand,2022-04-01,2022,2,7.99,9.35,8.67,50.78,49.3,50.04,44.94,42.84,43.89
Jharkhand,2022-07-01,2022,3,7.25,8.82,8.04,49.11,46.76,47.94,46.9,41.85,44.37
Jharkhand,2022-10-01,2022,4,7.96,9.08,8.52,50.7,48.37,49.53,45.9,42.66,44.28
Jharkhand,2023-01-01,2023,1,6.58,9.62,8.1,51.62,46.37,49.0,44.23,42.15,43.19
Jharkhand,2023-04-01,2023,2,6.33,8.39,7.36,51.38,47.48,49.43,46.24,44.43,45.34
Jharkhand,2023-07-01,2023,3,7.03,8.8,7.91,49.76,48.05,48.91,46.09,42.53,44.31
Jharkhand,2023-10-01,2023,4,6.69,9.33,8.01,52.36,44.9,48.63,46.29,42.6,44.44
