State,Quarter,Year,Quarter_Num,Unemployment_Rate_Rural,Unemployment_Rate_Urban,Unemployment_Rate_Combined,LFPR_Rural,LFPR_Urban,LFPR_Combined,WPR_Rural,WPR_Urban,WPR_Combined
Jharkhand,2024-01-01,2024,1,7.41,8.06,7.73,49.84,45.97,47.9,44.96,43.2,44.08
Jharkhand,2024-04-01,2024,2,6.5,8.56,7.53,50.32,47.71,49.02,46.49,44.03,45.26
Jharkhand,2024-07-01,2024,3,7.43,9.23,8.33,50.48,46.57,48.53,44.6,42.91,43.76
Jharkhand,2024-10-01,2024,4,7.41,9.53,8.47,46.75,47.79,47.27,45.82,42.82,44.32
Jharkhand,2025-01-01,2025,1,6.69,7.22,6.96,48.88,45.92,47.4,47.39,43.23,45.31
Jharkhand,2025-04-01,2025,2,6.88,8.25,7.57,48.34,46.47,47.41,44.93,43.51,44.22
Jharkhand,2025-07-01,2025,3,7.28,8.29,7.79,48.15,46.2,47.18,44.74,43.0,43.87
Jharkhand,2025-10-01,2025,4,7.8,8.5,8.15,50.77,44.84,47.81,47.35,43.96,45.66
Jharkhand,2026-01-01,2026,1,7.65,9.24,8.45,49.08,47.53,48.3,43.42,44.36,43.89
Karnataka,2020-01-01,2020,1,7.73,10.44,9.09,41.0,37.76,39.38,40.89,40.41,40.65
Karnataka,2020-04-01,2020,2,8.25,10.52,9.39,41.72,37.88,39.8,41.18,40.49,40.84
Karnataka,2020-07-01,2020,3,6.81,10.81,8.81,40.69,36.75,38.72,41.76,36.74,39.25
Karnataka,2020-10-01,2020,4,7.19,10.79,8.99,42.11,38.72,40.41,43.73,39.89,41.81
Karnataka,2021-01-01,2021,1,5.7,6.87,6.28,40.49,36.94,38.72,41.82,39.87,40.84
Karnataka,2021-04-01,2021,2,5.52,6.21,5.87,39.66,38.64,39.15,42.93,39.52,41.23
Karnataka,2021-07-01,2021,3,5.53,5.35,5.44,40.67,38.03,39.35,40.12,40.2,40.16
Karnataka,2021-10-01,2021,4,5.98,5.89,5.93,41.42,37.01,39.21,39.4,38.62,39.01
Karnataka,2022-01-01,2022,1,5.59,5.7,5.64,41.64,39.95,40.8,40.97,39.51,40.24
Karnataka,2022-04-01,2022,2,5.05,6.56,5.81,39.95,40.37,40.16,40.52,40.31,40.41
Karnataka,2022-07-01,2022,3,4.91,6.32,5.61,42.16,36.9,39.53,41.53,40.14,40.83
Karnataka,2022-10-01,2022,4,5.24,8.34,6.79,41.27,39.82,40.54,40.64,37.44,39.04
Karnataka,2023-01-01,2023,1,5.11,6.25,5.68,39.76,37.03,38.39,43.24,40.46,41.85
Karnataka,2023-04-01,2023,2,4.91,5.45,5.18,41.57,38.81,40.19,41.73,39.02,40.38
Karnataka,2023-07-01,2023,3,4.97,6.33,5.65,40.48,36.85,38.66,41.91,39.05,40.48
Karnataka,2023-10-01,2023,4,5.1,6.6,5.85,39.49,40.18,39.84,40.93,38.82,39.88
Karnataka,2024-01-01,2024,1,4.69,6.9,5.79,40.52,36.5,38.51,41.47,40.95,41.21
Karnataka,2024-04-01,2024,2,5.27,6.74,6.01,42.75,36.62,39.68,39.82,39.97,39.9
Karnataka,2024-07-01,2024,3,4.69,6.05,5.37,41.98,40.3,41.14,41.2,39.31,40.25
Karnataka,2024-10-01,2024,4,4.37,6.92,5.64,41.71,38.79,40.25,39.32,40.61,39.97
Karnataka,2025-01-01,2025,1,4.68,5.81,5.24,40.04,35.66,37.85,41.55,41.35,41.45
Karnataka,2025-04-01,2025,2,4.83,6.63,5.73,41.84,36.31,39.08,40.92,37.26,39.09
Karnataka,2025-07-01,2025,3,5.47,7.07,6.27,41.35,37.86,39.61,41.73,38.31,40.02
Karnataka,2025-10-01,2025,4,5.73,6.35,6.04,40.46,37.87,39.16,41.64,39.24,40.44
Karnataka,2026-01-01,2026,1,5.01,6.78,5.89,42.72,37.84,40.28,41.27,40.09,40.68
Kerala,2020-01-01,2020,1,12.17,19.08,15.63,52.38,49.37,50.87,43.17,41.75,42.46
Kerala,2020-04-01,2020,2,13.1,16.55,14.82,51.93,50.9,51.42,41.4,38.95,40.18
Kerala,2020-07-01,2020,3,14.36,20.56,17.46,54.35,46.62,50.49,40.31,40.57,40.44
Kerala,2020-10-01,2020,4,12.77,20.29,16.53,51.9,49.51,50.71,42.15,38.34,40.24
Kerala,2021-01-01,2021,1,9.8,13.78,11.79,51.67,50.47,51.07,42.98,39.96,41.47
Kerala,2021-04-01,2021,2,9.65,12.66,11.15,52.13,49.15,50.64,42.38,40.75,41.57
Kerala,2021-07-01,2021,3,11.01,11.23,11.12,51.25,50.64,50.95,41.07,39.25,40.16
Kerala,2021-10-01,2021,4,8.87,12.24,10.56,52.6,50.79,51.7,41.57,40.82,41.2
Kerala,2022-01-01,2022,1,9.02,9.57,9.29,52.51,48.74,50.63,40.98,41.72,41.35
Kerala,2022-04-01,2022,2,9.2,11.4,10.3,53.28,49.38,51.33,42.14,36.94,39.54
Kerala,2022-07-01,2022,3,8.37,14.11,11.24,53.04,51.52,52.28,40.47,37.72,39.1
Kerala,2022-10-01,2022,4,9.99,12.32,11.15,53.78,53.07,53.42,40.29,41.31,40.8
Kerala,2023-01-01,2023,1,8.57,12.14,10.36,51.56,48.45,50.01,42.53,37.74,40.14
Kerala,2023-04-01,2023,2,9.28,11.31,10.3,51.24,50.3,50.77,41.39,38.28,39.84
Kerala,2023-07-01,2023,3,9.7,12.03,10.87,53.29,48.86,51.08,42.82,39.96,41.39
Kerala,2023-10-01,2023,4,10.06,12.56,11.31,51.33,49.46,50.39,41.64,39.68,40.66
Kerala,2024-01-01,2024,1,10.08,11.87,10.98,52.73,50.5,51.61,40.47,40.06,40.26
Kerala,2024-04-01,2024,2,9.94,11.95,10.94,53.53,50.9,52.21,40.69,38.85,39.77
Kerala,2024-07-01,2024,3,9.32,12.01,10.67,52.29,48.44,50.37,43.28,39.6,41.44
Kerala,2024-10-01,2024,4,9.52,10.91,10.21,53.04,48.8,50.92,42.79,40.22,41.5
Kerala,2025-01-01,2025,1,8.94,12.72,10.83,54.0,48.51,51.26,42.16,40.22,41.19
Kerala,2025-04-01,2025,2,10.77,10.71,10.74,52.37,49.67,51.02,41.03,39.19,40.11
Kerala,2025-07-01,2025,3,8.8,12.63,10.71,54.56,47.73,51.14,40.78,38.09,39.43
Kerala,2025-10-01,2025,4,9.95,12.65,11.3,54.92,52.83,53.88,41.87,40.67,41.27
Kerala,2026-01-01,2026,1,11.35,13.0,12.18,52.71,48.01,50.36,41.8,38.22,40.01
Madhya Pradesh,2020-01-01,2020,1,4.82,7.79,6.3,46.21,43.4,44.81,46.27,44.57,45.42
Madhya Pradesh,2020-04-01,2020,2,5.68,8.59,7.13,45.87,43.6,44.74,46.5,44.46,45.48
Madhya Pradesh,2020-07-01,2020,3,4.83,8.51,6.67,45.53,41.8,43.67,46.02,44.99,45.51
Madhya Pradesh,2020-10-01,2020,4,5.57,8.95,7.26,45.77,42.65,44.21,44.69,42.33,43.51
Madhya Pradesh,2021-01-01,2021,1,4.71,5.47,5.09,45.3,42.15,43.73,46.39,44.15,45.27
Madhya Pradesh,2021-04-01,2021,2,3.5,4.83,4.16,45.63,43.65,44.64,47.03,45.22,46.12
Madhya Pradesh,2021-07-01,2021,3,3.52,5.59,4.55,45.9,44.62,45.26,46.7,44.23,45.47
Madhya Pradesh,2021-10-01,2021,4,4.12,5.14,4.63,44.78,43.0,43.89,46.13,44.3,45.21
Madhya Pradesh,2022-01-01,2022,1,3.56,4.92,4.24,44.67,38.47,41.57,44.06,45.64,44.85
Madhya Pradesh,2022-04-01,2022,2,4.31,5.88,5.09,44.62,42.08,43.35,47.17,44.21,45.69
Madhya Pradesh,2022-07-01,2022,3,4.29,4.82,4.56,45.07,44.24,44.65,45.88,43.44,44.66
Madhya Pradesh,2022-10-01,2022,4,4.47,4.71,4.59,47.79,42.2,45.0,48.2,44.97,46.59
Madhya Pradesh,2023-01-01,2023,1,4.55,6.04,5.3,44.71,43.03,43.87,44.88,43.68,44.28
Madhya Pradesh,2023-04-01,2023,2,4.33,4.48,4.4,45.26,42.19,43.73,47.08,44.5,45.79
Madhya Pradesh,2023-07-01,2023,3,3.11,5.09,4.1,44.61,43.5,44.05,45.48,43.82,44.65
Madhya Pradesh,2023-10-01,2023,4,3.18,5.24,4.21,46.8,42.44,44.62,45.6,41.71,43.66
Madhya Pradesh,2024-01-01,2024,1,4.3,5.15,4.72,44.29,41.65,42.97,44.64,43.76,44.2
Madhya Pradesh,2024-04-01,2024,2,3.66,4.59,4.13,46.0,42.27,44.14,45.02,44.45,44.74
Madhya Pradesh,2024-07-01,2024,3,3.42,4.75,4.09,45.09,43.06,44.08,44.66,44.05,44.36
Madhya Pradesh,2024-10-01,2024,4,3.97,5.5,4.74,45.84,43.06,44.45,47.47,43.18,45.33
Madhya Pradesh,2025-01-01,2025,1,4.22,4.95,4.58,44.82,44.26,44.54,47.43,44.4,45.91
Madhya Pradesh,2025-04-01,2025,2,4.83,5.28,5.06,45.54,43.96,44.75,44.96,43.38,44.17
Madhya Pradesh,2025-07-01,2025,3,4.6,6.46,5.53,46.2,39.25,42.73,45.5,45.25,45.37
Madhya Pradesh,2025-10-01,2025,4,3.59,6.59,5.09,43.56,44.23,43.9,44.88,45.01,44.95
Madhya Pradesh,2026-01-01,2026,1,4.3,7.18,5.74,47.37,41.11,44.24,45.81,44.39,45.1
Maharashtra,2020-01-01,2020,1,6.85,9.14,7.99,43.84,39.95,41.9,47.9,46.36,47.13
Maharashtra,2020-04-01,2020,2,6.87,11.02,8.95,42.57,41.45,42.01,45.42,43.15,44.29
Maharashtra,2020-07-01,2020,3,6.41,8.8,7.61,42.74,41.41,42.08,45.72,45.7,45.71
Maharashtra,2020-10-01,2020,4,7.12,11.33,9.23,43.36,38.03,40.69,45.74,45.22,45.48
Maharashtra,2021-01-01,2021,1,5.44,6.68,6.06,43.26,40.47,41.86,46.84,43.39,45.11
Maharashtra,2021-04-01,2021,2,4.9,5.91,5.4,43.8,40.87,42.34,46.21,44.26,45.23
Maharashtra,2021-07-01,2021,3,4.72,6.24,5.48,43.75,38.48,41.11,45.34,44.28,44.81
Maharashtra,2021-10-01,2021,4,5.01,6.09,5.55,43.16,39.29,41.22,47.94,46.37,47.16
Maharashtra,2022-01-01,2022,1,4.91,6.34,5.62,42.57,40.16,41.36,48.16,43.42,45.79
Maharashtra,2022-04-01,2022,2,4.72,7.2,5.96,42.51,40.03,41.27,45.64,43.12,44.38
Maharashtra,2022-07-01,2022,3,5.32,5.49,5.4,41.35,39.29,40.32,46.79,44.36,45.57
Maharashtra,2022-10-01,2022,4,5.03,5.98,5.5,42.86,42.35,42.61,46.2,43.33,44.76
Maharashtra,2023-01-01,2023,1,4.06,6.69,5.38,43.4,42.39,42.9,46.98,43.93,45.45
Maharashtra,2023-04-01,2023,2,4.63,6.49,5.56,43.34,41.39,42.36,46.14,42.32,44.23
Maharashtra,2023-07-01,2023,3,4.35,5.71,5.03,44.82,41.08,42.95,47.46,45.66,46.56
Maharashtra,2023-10-01,2023,4,5.01,5.7,5.35,43.55,41.46,42.5,46.2,43.87,45.03
Maharashtra,2024-01-01,2024,1,4.73,5.67,5.2,42.16,40.01,41.09,44.62,43.45,44.03
Maharashtra,2024-04-01,2024,2,4.83,5.85,5.34,44.09,40.72,42.4,46.16,43.25,44.71
Maharashtra,2024-07-01,2024,3,5.05,6.55,5.8,42.61,41.97,42.29,45.71,45.89,45.8
Maharashtra,2024-10-01,2024,4,5.17,5.97,5.57,43.54,41.43,42.49,45.48,43.32,44.4
Maharashtra,2025-01-01,2025,1,3.78,6.49,5.14,42.8,41.23,42.01,45.63,44.11,44.87
Maharashtra,2025-04-01,2025,2,4.32,6.89,5.61,42.38,39.46,40.92,47.92,45.63,46.78
Maharashtra,2025-07-01,2025,3,5.37,6.93,6.15,42.75,41.65,42.2,47.1,46.1,46.6
Maharashtra,2025-10-01,2025,4,5.18,6.1,5.64,43.5,38.63,41.07,46.34,42.19,44.27
Maharashtra,2026-01-01,2026,1,4.05,5.42,4.73,42.1,41.28,41.69,46.72,45.68,46.2
Odisha,2020-01-01,2020,1,8.16,15.1,11.63,43.9,37.52,40.71,38.24,34.73,36.49
Odisha,2020-04-01,2020,2,10.34,12.48,11.41,42.5,37.86,40.18,38.76,35.37,37.07
Odisha,2020-07-01,2020,3,8.25,11.46,9.86,41.55,41.9,41.72,38.18,37.37,37.78
Odisha,2020-10-01,2020,4,9.71,12.86,11.29,41.16,40.31,40.73,38.63,37.52,38.08
Odisha,2021-01-01,2021,1,6.73,7.88,7.31,42.56,38.54,40.55,38.27,35.01,36.64
Odisha,2021-04-01,2021,2,6.62,8.05,7.33,41.24,38.73,39.98,39.22,37.84,38.53
Odisha,2021-07-01,2021,3,6.4,7.98,7.19,41.31,40.72,41.01,38.53,36.62,37.58
Odisha,2021-10-01,2021,4,6.85,8.06,7.46,42.51,38.41,40.46,35.8,38.12,36.96
Odisha,2022-01-01,2022,1,6.62,8.57,7.6,41.66,39.74,40.7,39.43,36.61,38.02
Odisha,2022-04-01,2022,2,6.49,8.42,7.46,40.98,39.82,40.4,40.6,36.54,38.57
Odisha,2022-07-01,2022,3,6.21,6.89,6.55,39.31,38.09,38.7,36.94,35.6,36.27
Odisha,2022-10-01,2022,4,7.27,9.11,8.19,42.86,37.38,40.12,38.69,34.61,36.65
Odisha,2023-01-01,2023,1,6.59,8.95,7.77,42.82,39.46,41.14,38.07,37.52,37.79
Odisha,2023-04-01,2023,2,5.39,8.89,7.14,42.52,38.35,40.44,37.12,35.61,36.37
Odisha,2023-07-01,2023,3,6.82,9.16,7.99,43.2,39.9,41.55,39.73,36.94,38.33
Odisha,2023-10-01,2023,4,7.1,8.62,7.86,42.52,37.97,40.24,38.29,37.69,37.99
Odisha,2024-01-01,2024,1,5.92,8.57,7.25,43.09,38.46,40.77,36.71,35.94,36.33
Odisha,2024-04-01,2024,2,6.29,8.73,7.51,41.55,39.21,40.38,39.39,36.97,38.18
Odisha,2024-07-01,2024,3,6.4,7.59,7.0,41.75,39.15,40.45,38.23,36.02,37.12
Odisha,2024-10-01,2024,4,5.64,7.53,6.59,42.24,38.75,40.49,37.72,38.08,37.9
Odisha,2025-01-01,2025,1,6.07,8.13,7.1,41.44,39.66,40.55,37.61,35.39,36.5
Odisha,2025-04-01,2025,2,6.74,9.15,7.95,41.88,38.91,40.4,37.79,36.82,37.31
Odisha,2025-07-01,2025,3,6.19,7.34,6.76,41.07,37.98,39.52,38.21,37.18,37.7
Odisha,2025-10-01,2025,4,6.66,7.85,7.26,41.57,38.73,40.15,38.52,34.63,36.57
Odisha,2026-01-01,2026,1,7.31,7.87,7.59,40.3,42.14,41.22,38.41,37.97,38.19
Punjab,2020-01-01,2020,1,4.85,6.46,5.66,47.34,44.39,45.86,39.03,36.94,37.99
Punjab,2020-04-01,2020,2,3.68,8.11,5.89,46.12,45.12,45.62,39.48,36.13,37.8
Punjab,2020-07-01,2020,3,2.92,6.44,4.68,46.33,43.77,45.05,35.66,33.61,34.64
Punjab,2020-10-01,2020,4,3.87,8.99,6.43,47.29,45.71,46.5,37.47,35.19,36.33
Punjab,2021-01-01,2021,1,4.01,4.06,4.04,46.08,45.09,45.58,37.44,36.79,37.12
Punjab,2021-04-01,2021,2,3.22,3.4,3.31,46.63,44.94,45.78,37.35,34.73,36.04
Punjab,2021-07-01,2021,3,2.25,4.61,3.43,48.93,45.98,47.45,39.39,34.6,36.99
Punjab,2021-10-01,2021,4,3.27,4.14,3.71,47.95,43.26,45.6,37.72,36.86,37.29
Punjab,2022-01-01,2022,1,3.67,5.65,4.66,46.7,44.05,45.38,38.68,36.79,37.74
Punjab,2022-04-01,2022,2,3.3,4.35,3.82,46.46,44.61,45.53,38.73,34.05,36.39
Punjab,2022-07-01,2022,3,2.8,3.48,3.14,46.54,44.47,45.5,38.28,37.44,37.86
Punjab,2022-10-01,2022,4,2.15,4.73,3.44,46.97,43.21,45.09,39.19,35.84,37.52
Punjab,2023-01-01,2023,1,2.85,3.92,3.38,46.49,43.71,45.1,36.71,35.98,36.34
Punjab,2023-04-01,2023,2,2.82,4.56,3.69,47.3,44.56,45.93,37.5,35.42,36.46
Punjab,2023-07-01,2023,3,3.15,5.67,4.41,45.63,44.31,44.97,37.78,37.18,37.48
Punjab,2023-10-01,2023,4,3.02,5.95,4.48,46.43,43.27,44.85,38.61,35.4,37.01
Punjab,2024-01-01,2024,1,2.99,3.65,3.32,45.35,43.64,44.49,36.76,35.71,36.24
Punjab,2024-04-01,2024,2,3.23,5.16,4.2,47.69,44.02,45.86,37.85,36.11,36.98
Punjab,2024-07-01,2024,3,4.08,5.51,4.79,46.8,45.23,46.02,38.25,34.53,36.39
Punjab,2024-10-01,2024,4,3.49,3.64,3.57,47.03,43.69,45.36,37.91,38.54,38.22
Punjab,2025-01-01,2025,1,3.44,5.72,4.58,46.21,43.34,44.77,38.59,35.93,37.26
Punjab,2025-04-01,2025,2,2.25,4.43,3.34,46.1,44.68,45.39,38.6,34.24,36.42
Punjab,2025-07-01,2025,3,3.2,5.02,4.11,46.6,42.39,44.5,40.75,37.52,39.14
Punjab,2025-10-01,2025,4,3.5,2.84,3.17,48.41,45.97,47.19,36.6,34.67,35.63
Punjab,2026-01-01,2026,1,2.91,4.93,3.92,46.71,44.36,45.53,37.38,34.96,36.17
Rajasthan,2020-01-01,2020,1,11.12,17.41,14.27,54.12,49.86,51.99,49.18,48.14,48.66
Rajasthan,2020-04-01,2020,2,11.72,16.39,14.05,54.31,50.4,52.35,49.22,47.16,48.19
Rajasthan,2020-07-01,2020,3,11.64,13.85,12.75,53.0,52.05,52.53,51.16,47.5,49.33
Rajasthan,2020-10-01,2020,4,13.16,16.76,14.96,53.48,51.02,52.25,50.85,46.6,48.72
Rajasthan,2021-01-01,2021,1,7.79,10.26,9.03,53.19,52.37,52.78,50.23,47.3,48.77
Rajasthan,2021-04-01,2021,2,7.84,10.42,9.13,53.98,52.98,53.48,48.96,46.76,47.86
Rajasthan,2021-07-01,2021,3,8.83,12.15,10.49,55.68,50.93,53.31,48.44,46.49,47.46
Rajasthan,2021-10-01,2021,4,7.8,10.73,9.26,53.62,52.57,53.09,50.28,50.23,50.26
Rajasthan,2022-01-01,2022,1,8.09,11.86,9.97,52.99,51.89,52.44,48.48,45.06,46.77
